model,price,year,mile,age
Model 3,130,2022,11483,3
Model 3,130,2022,11483,3
Model 3,170,2022,63000,3
Model 3,100,2021,60000,4
Model 3,158,2022,37000,3
Model 3,95,2020,144982,5
Model 3,88,2020,85335,5
Model 3,118,2021,36200,4
Model 3,155,2022,44163,3
Model 3,115,2021,50090,4
Model 3,98,2020,168000,5
Model 3,109.9,2019,117200,6
Model 3,98,2020,95853,5
Model 3,165,2021,59500,4
Model 3,158,2021,52000,4
Model 3,142,2019,15000,6
Model 3,137,2020,73500,5
Model 3,150,2023,18000,2
Model 3,170,2022,15000,3
Model 3,200,2022,16500,3
Model 3,185,2022,24000,3
Model 3,192,2022,14000,3
Model 3,160,2021,33000,4
Model 3,155,2020,9382,5
Model 3,158,2021,10000,4
Model 3,189,2022,8500,3
Model 3,170,2020,28500,5
Model 3,180,2021,51000,4
Model 3,168,2019,49600,6
Model 3,179.8,2020,65000,5
Model 3,185,2021,22000,4
Model 3,185,2021,3,4
Model 3,135,2020,100000,5
Model 3,210,2022,5165,3
Model 3,182,2021,22262,4
Model 3,140,2021,47000,4
Model 3,188,2020,29000,5
Model 3,166,2021,24377,4
Model 3,258,2021,30000,4
Model 3,180,2021,25502,4
Model 3,142,2019,36900,6
Model 3,188,2021,29300,4
Model 3,178,2021,36000,4
Model 3,166,2020,20000,5
Model 3,190,2022,23000,3
Model 3,180,2021,16000,4
Model 3,168,2020,29400,5
Model 3,175,2019,42500,6
Model 3,188,2021,17500,4
Model 3,85,2020,150000,5
Model 3,78.8,2020,150000,5
Model 3,226,2024,3000,1
Model 3,106.8,2021,89000,4
Model 3,105,2020,30000,5
Model 3,95,2020,110000,5
Model 3,98.8,2020,89000,5
Model 3,130,2022,40000,3
Model 3,79.8,2020,128000,5
Model 3,105,2020,40000,5
Model 3,123.8,2022,98000,3
Model 3,118,2022,48000,3
Model 3,110,2020,40000,5
Model 3,79.8,2020,130000,5
Model 3,98.8,2020,102000,5
Model 3,188,2024,2000,1
Model 3,123.8,2021,45000,4
Model 3,105,2020,100000,5
Model 3,138.8,2022,50000,3
Model 3,116.8,2021,50000,4
Model 3,146,2024,40000,1
Model 3,136.8,2022,62000,3
Model 3,99.8,2021,66000,4
Model 3,,2022,27000,3
Model 3,134.8,2022,70000,3
Model 3,116.8,2021,32000,4
Model 3,119.8,2022,27000,3
Model 3,136.8,2022,62000,3
Model 3,111.8,2020,153000,5
Model 3,161.5,2024,15000,1
Model 3,,2021,56000,4
Model 3,128,2022,40000,3
Model 3,118,2022,33000,3
Model 3,118,2022,20000,3
Model 3,108,2021,80000,4
Model 3,128,2022,53000,3
Model 3,132.8,2022,23000,3
Model 3,139.8,2022,53000,3
Model 3,98.6,2019,75000,6
Model 3,,2022,50000,3
Model 3,,2021,49000,4
Model 3,107,2020,30000,5
Model 3,112,2022,70000,3
Model 3,,2019,47000,6
Model 3,118,2022,40000,3
Model 3,139.8,2022,50000,3
Model 3,108.8,2021,78000,4
Model 3,115,2022,79000,3
Model 3,96,2022,150000,3
Model 3,118,2021,70000,4
Model 3,120,2022,61000,3
Model 3,96,2022,150000,3
Model 3,99.8,2019,47000,6
Model 3,110,2022,80000,3
Model 3,139.8,2022,38000,3
Model 3,,2019,120000,6
Model 3,96.8,2020,25000,5
Model 3,111.8,2022,79000,3
Model 3,103,2021,60000,4
Model 3,122.8,2022,61000,3
Model 3,138.8,2022,70000,3
Model 3,109.8,2021,31000,4
Model 3,123,2021,30000,4
Model 3,88.8,2020,64000,5
Model 3,125,2022,75000,3
Model 3,99.8,2021,77600,4
Model 3,88.8,2019,84000,6
Model 3,,2020,30000,5
Model 3,134.8,2022,71000,3
Model 3,148.8,2019,48000,6
Model 3,,2019,72000,6
Model 3,123.5,2022,70000,3
Model 3,79.8,2020,60000,5
Model 3,,2021,39000,4
Model 3,118.8,2021,50000,4
Model 3,116,2022,60000,3
Model 3,108,2022,62000,3
Model 3,80.8,2020,100000,5
Model 3,90,2021,100000,4
Model 3,119,2021,50000,4
Model 3,153.8,2022,8000,3
Model 3,95,2019,66000,6
Model 3,123.8,2021,47100,4
Model 3,126.8,2021,50000,4
Model 3,89.8,2021,90000,4
Model 3,118,2022,118000,3
Model 3,118,2020,6448,5
Model 3,,2024,6000,1
Model 3,85.8,2020,110000,5
Model 3,118,2021,16000,4
Model 3,125,2021,43000,4
Model 3,108.8,2020,105000,5
Model 3,,2022,52000,3
Model 3,148,2020,24000,5
Model 3,83.8,2019,140000,6
Model 3,92.8,2020,112000,5
Model S,138,2019,38000,6
Model S,146.5,2019,50000,6
Model S,150,2020,90000,5
Model S,149.8,2019,50000,6
Model S,,2024,560,1
Model S,169.8,2020,33000,5
Model S,138,2019,38900,6
Model S,268.8,2023,30000,2
Model S,136.8,2019,110000,6
Model S,169.8,2020,31000,5
Model S,145,2019,50000,6
Model S,146,2019,50000,6
Model S,146,2019,50000,6
Model S,,2024,12000,1
Model S,128.8,2019,110000,6
Model S,252,2023,40000,2
Model X,243,2021,53571,4
Model X,238,2019,89000,6
Model X,155,2017,111000,8
Model X,238,2019,101000,6
Model X,239,2017,92000,8
Model X,358,2020,61000,5
Model X,338,2019,55000,6
Model X,338,2019,50000,6
Model X,287.8,2024,18000,1
Model X,286.8,2023,40400,2
Model X,339.8,2025,2700,0
Model X,198.8,2020,50000,5
Model X,178,2019,100000,6
Model X,293,2023,26000,2
Model X,142,2019,140000,6
Model X,285,2023,48000,2
Model X,178,2019,100000,6
Model X,,2020,144000,5
Model X,228.8,2020,46000,5
Model X,287.8,2024,18000,1
Model X,198,2020,120000,5
Model X,198.8,2019,85000,6
Model X,,2024,18000,1
Model X,143.8,2019,149000,6
Model X,319.8,2024,14000,1
Model X,193,2019,69000,6
Model X,268,2023,60000,2
Model X,158.8,2018,177000,7
Model X,260,2023,60000,2
Model X,,2020,70000,5
Model X,202.4,2020,50000,5
Model X,,2025,2400,0
Model X,,2020,51000,5
Model X,178,2019,100000,6
Model X,339.8,2025,2000,0
Model X,288,2023,34000,2
Model X,198,2020,64000,5
Model X,205,2020,160000,5
Model X,250,2023,68000,2
Model X,278,2024,18000,1
Model X,,2024,11800,1
Model X,,2023,14500,2
Model Y,185,2023,46000,2
Model Y,188,2023,15000,2
